Date,Stock A,Stock B,Market Cap A,Market Cap B,Month,Stock A % Change,Stock B % Change
2014-02-27,152.34156,115.80360532,96665.16910760135,88961.50593984686,2014-02,1.113954538612072,0.5433646438741224
2014-02-28,152.78381999999996,115.88950428,96945.7959942469,89027.49439348049,2014-02,0.2903081732916313,0.07417641252414064
2014-03-03,149.92614,114.84644548,95132.51457284486,88226.20602792919,2014-03,-1.8704074816298988,-0.9000459588470289
2014-03-04,150.45911999999998,116.08583187,95470.70594905871,89178.31524241414,2014-03,0.35549504576051216,1.0791682623001453
2014-03-05,151.78589999999997,116.15947244,96312.58660899539,89234.88667632906,2014-03,0.8818209225203377,0.06343631157543772
2014-03-06,152.04672,116.26991396,96478.08451650433,89319.72897385801,2014-03,0.1718341426970582,0.0950774979260105
2014-03-07,152.08074,117.11661938999998,96499.67120009245,89970.17668601776,2014-03,0.02237470167063549,0.7282240101177617
2014-03-10,151.45703999999998,116.88347151499998,96103.91533431024,89791.07012012665,2014-03,-0.41011110282604957,-0.19907326237245115
2014-03-11,150.26634,115.484544306,95348.38140872605,88716.40002787027,2014-03,-0.7861635220125507,-1.1968563141286026
2014-03-12,150.33437999999998,115.16549876,95391.55477590227,88471.30599856842,2014-03,0.04527960153948296,-0.2762668787561928
2014-03-13,148.33854,113.93837720499998,94125.13600539924,87528.61875491665,2014-03,-1.3276005129365553,-1.0655287983055484
2014-03-14,147.22722,112.90759613,93419.97100818732,86736.7622624275,2014-03,-0.7491781973855249,-0.9046829525624855
2014-03-17,149.99418,114.61329116,95175.68794002109,88047.09451092362,2014-03,1.8793807286451525,1.5106999780919006
2014-03-18,150.52716,115.04278596,95513.87931623498,88377.0367790918,2014-03,0.35533378695093987,0.37473385124280334
2014-03-19,148.81481999999997,113.98745588,94427.3495756329,87566.32149159284,2014-03,-1.1375621515745338,-0.91733703351633
2014-03-20,150.17561999999998,114.06108356,95290.81691915772,87622.88302327882,2014-03,0.9144250552465261,0.06459279175201615
2014-03-21,150.95808,114.11016868,95787.31064168448,87660.59071106947,2014-03,0.5210299781016392,0.04303406426451328
2014-03-24,150.16427999999996,112.85851101,95283.62135796166,86699.05457463684,2014-03,-0.5258413461538658,-1.0968853034561965
2014-03-25,152.02404,113.435254725,96463.69339411226,87142.1149550625,2014-03,1.238483612747343,0.5110325396273208
2014-03-26,150.92406,111.47185637,95765.72395809637,85633.81239455102,2014-03,-0.7235566164404128,-1.7308537453896933
2014-03-27,150.64056,110.809214984,95585.83492819536,85124.76455071461,2014-03,-0.187842813133976,-0.5944472511523857
2014-03-28,152.1828,111.53321276999998,96564.4312508568,85680.94700428931,2014-03,1.0237880156579227,0.6533732651246682
2014-03-31,153.83844,113.82792924,97614.98318547865,87443.77150627323,2014-03,1.08792846497765,2.0574288259158413
2014-04-01,154.82502,114.44149968499998,98240.99700953413,87915.1225547708,2014-04,0.6413091552410544,0.5390333014899218
2014-04-02,154.224,115.2023126,97859.632266144,88499.5867644114,2014-04,-0.3881930711199022,0.6648050900190494
2014-04-03,154.38275999999996,115.69315864399998,97960.37012288855,88876.6596814263,2014-04,0.10294117647056122,0.4260730821474601
2014-04-04,154.06524,114.5273922,97758.89440939944,87981.10605728997,2014-04,-0.2056706331717173,-1.0076364563501694
2014-04-07,152.40959999999998,112.77261205,96708.3424747776,86633.06612100321,2014-04,-1.0746356543500646,-1.532192531665788
2014-04-08,152.90856,112.85851101,97024.94716740337,86699.05457463684,2014-04,0.3273809523809623,0.07617005444717773
2014-04-09,154.04255999999998,114.38013684,97744.50328700735,87867.98299391803,2014-04,0.7416196974191491,1.3482597071169833
2014-04-10,151.92198,112.08542037,96398.93334334788,86105.15849193413,2014-04,-1.376619552414604,-2.006219378116292
2014-04-11,150.13025999999996,110.931926495,95262.03467437354,85219.03277996834,2014-04,-1.1793685153392741,-1.0291203540944482
2014-04-14,150.9921,111.57002661,95808.8973252726,85709.22777013232,2014-04,0.5740614850064496,0.5752177350212717
2014-04-15,152.05805999999998,112.53944484,96485.28007770036,86453.94470176869,2014-04,0.7059707097258672,0.8688876927390732
2014-04-16,155.09718,114.49057836,98413.69047823909,87952.82529144699,2014-04,1.9986576180177629,1.7337330238068827
2014-04-17,156.18581999999998,114.24515276,99104.46435305891,87764.28685249374,2014-04,0.7019083132265624,-0.21436314106851873
2014-04-18,156.18581999999998,114.24515276,99104.46435305891,87764.28685249374,2014-04,0.0,0.0
2014-04-21,157.19508,114.34333589,99744.86929950648,87839.71213030399,2014-04,0.6461918245843412,0.08594074026604392
2014-04-22,157.50125999999997,114.539655746,99939.14945179955,87990.52703790028,2014-04,0.19477708844322095,0.17169330811621641
2014-04-23,156.48066,115.3863818,99291.54894415596,88640.99059362634,2014-04,-0.6479948160414528,0.739242708986021
2014-04-24,154.9611,114.8955306,98327.3437438866,88263.91371571984,2014-04,-0.9710848612218381,-0.4253978609458309
2014-04-25,154.85904,113.692952894,98262.58369312224,87340.08130618632,2014-04,-0.06586169045005308,-1.0466705708394142
2014-04-28,155.61881999999997,113.45980373,98744.6862932569,87160.9737500723,2014-04,0.4906268306971162,-0.2050691428670759
2014-04-29,155.9817,113.47207501,98974.9442515302,87170.40067201995,2014-04,0.23318516359398522,0.010815530784102911
2014-04-30,157.72806,113.999733605,100083.06067572036,87575.75336465497,2014-04,1.119592875318065,0.46501184979079735
2014-05-01,159.67854,113.189830414,101320.69720143925,86953.57750633215,2014-05,1.23660938960386,-0.7104430557761221
2014-05-02,158.89607999999998,113.34934932,100824.20347891247,87076.1215503144,2014-05,-0.4900220154818613,0.1409304222972585
2014-05-05,159.45174,113.64387293,101176.78597751845,87302.37757928723,2014-05,0.34970025692264706,0.25983705399887924
2014-05-06,157.95485999999997,112.37993109,100226.97189964115,86331.40461867802,2014-05,-0.9387668017922124,-1.1121953233488746
2014-05-07,160.05275999999998,114.02426972,101558.15072090855,87594.60225743584,2014-05,1.3281642616124634,1.4631959764089375
2014-05-08,159.70122,114.07336773,101335.08832383133,87632.31984745541,2014-05,-0.2196400736856896,0.04305926283989514
2014-05-09,160.27955999999998,113.877020805,101702.06194482936,87481.48414517834,2014-05,0.362138748846097,-0.17212337016710988
2014-05-12,161.95788,115.82814788,102767.00500184328,88980.35978374218,2014-05,1.0471204188481797,1.7133632941987997
2014-05-13,161.51561999999998,115.61953612,102486.37811519772,88820.10211063192,2014-05,-0.27307099845960137,-0.18010454610404292
2014-05-14,160.57439999999997,113.80338668,101889.14653592638,87424.9176623779,2014-05,-0.5827423997753378,-1.5707980683429157
2014-05-15,159.87131999999997,111.86455022,101443.02174177191,85935.48379910515,2014-05,-0.43785310734463234,-1.7036720229177016
2014-05-16,160.04142,111.91362245,101550.95515971252,85973.18158466686,2014-05,0.10639807064833917,0.043867543295439404
2014-05-19,160.65377999999998,112.76034077,101939.51546429867,86623.63919905556,2014-05,0.3826259477077931,0.7565819973151866
2014-05-20,159.02082,110.88284782,100903.35465206891,85181.33004329217,2014-05,-1.0164466718430187,-1.6650295105347102
2014-05-21,159.50843999999998,111.98725013,101212.76378349864,86029.74311635284,2014-05,0.3066390929187701,0.9960082480861443
2014-05-22,159.11154,112.22039156,100960.91914163723,86208.84473112947,2014-05,-0.24882695862362691,0.20818569054008584
2014-05-23,160.05275999999998,112.85851101,101558.15072090855,86699.05457463684,2014-05,0.5915472881476758,0.5686305680539627
2014-05-26,160.05275999999998,112.85851101,101558.15072090855,86699.05457463684,2014-05,0.0,0.0
2014-05-27,160.39296,113.33709093,101774.01755678975,87066.70453059569,2014-05,0.21255491001843652,0.42405301622099323
2014-05-28,160.38162,113.521167864,101766.82199559372,87208.11430114797,2014-05,-0.007070135746600759,0.16241543919077728
2014-05-29,161.47025999999997,113.91384109,102457.59587041354,87509.76986213581,2014-05,0.678781022413899,0.3459030887265291
2014-05-30,161.6517,114.306514316,102572.72484955021,87811.42542312364,2014-05,0.11236744153384493,0.34471072368611466
2014-06-02,161.39087999999998,114.62556244,102407.22694204128,88056.52143287128,2014-06,-0.16134689582604222,0.2791163092577431
2014-06-03,162.03725999999995,114.44149968499998,102817.37393021553,87915.1225547708,2014-06,0.4005059021922275,-0.1605774061927634
2014-06-04,161.32284,115.16549876,102364.05357486506,88471.30599856842,2014-06,-0.440898593323491,0.6326368292908002
2014-06-05,162.96714,116.51532667,103407.40994829085,89508.25751058232,2014-06,1.019260508927311,1.1720766414713868
2014-06-06,164.02175999999997,116.822115115,104076.59713952255,89743.93551038836,2014-06,0.6471365945306395,0.26330308103492683
2014-06-09,164.79287999999997,117.57066190599998,104565.89530085327,90318.97675897284,2014-06,0.47013274336282773,0.6407577796919028
2014-06-10,164.39597999999998,116.993901434,104314.05065899188,89875.90350564958,2014-06,-0.240847784200382,-0.49056496123252025
2014-06-11,163.76093999999998,116.46625444,103911.09923201363,89470.55972502062,2014-06,-0.38628681796234465,-0.4510038451001286
2014-06-12,162.24137999999996,114.93234444,102946.89403174426,88292.19448156282,2014-06,-0.9279135793920146,-1.3170424406412362
2014-06-13,162.57024,115.06732852,103155.56530642946,88395.89062298712,2014-06,0.20269798000982497,0.11744655576086949
2014-06-16,162.52487999999997,115.10414236,103126.78306164527,88424.1713888301,2014-06,-0.027901785714312677,0.031993303810473606
2014-06-17,162.94446,115.71770636,103393.01882589876,88895.51748621321,2014-06,0.25816355009768976,0.5330511894880541
2014-06-18,163.67022,115.58272228,103853.53474244532,88791.82134478893,2014-06,0.44540329876818774,-0.11664946035143675
2014-06-19,163.85165999999998,115.88950428,103968.66372158195,89027.49439348049,2014-06,0.11085706367350845,0.26542202324739694
2014-06-20,164.61144,116.35581292,104450.76632171664,89385.71742749166,2014-06,0.4636999100283701,0.40237348748455304
2014-06-23,163.39806,115.680886075,103680.84127374036,88867.23176925577,2014-06,-0.7371176632681165,-0.580054256046536
2014-06-24,162.26406,114.14698252,102961.28515413636,87688.87147691245,2014-06,-0.6940106877645791,-1.3259783937041414
2014-06-25,162.8991,114.38013684,103364.23658111462,87867.98299391803,2014-06,0.39136207980992044,0.20425797936372003
2014-06-26,162.98981999999998,114.19606764,103421.80107068291,87726.5791647031,2014-06,0.05569091541941518,-0.1609275920499198
2014-06-27,162.94446,114.44149968499998,103393.01882589876,87915.1225547708,2014-06,-0.027829958950797984,0.21492162564975548
2014-06-30,162.43416,114.06108356,103069.21857207696,87622.88302327882,2014-06,-0.31317419444637506,-0.33241099255696405
2014-07-01,163.93104,116.07357347999998,104019.03264995424,89168.89822269541,2014-07,0.9215302987992224,1.764396634844645
2014-07-02,164.69081999999997,115.69315864399998,104501.1352500889,88876.6596814263,2014-07,0.4634753735472952,-0.3277359562515292
2014-07-03,164.89494,116.4294406,104630.65535161764,89442.27895917762,2014-07,0.12394133443505151,0.6364092437528113
2014-07-04,164.89494,116.4294406,104630.65535161764,89442.27895917762,2014-07,0.0,0.0
2014-07-07,164.32793999999998,115.815871444,104270.87729181563,88970.92890090293,2014-07,-0.34385530568736833,-0.5269879790180898
2014-07-08,163.93104,115.60725195,104019.03264995424,88810.66528645532,2014-07,-0.24152922503621888,-0.1801303149550293
2014-07-09,164.06712,116.01221708,104105.37938430673,89121.7636129571,2014-07,0.08301051466519382,0.350293881369268
2014-07-10,163.17125999999996,115.69315864399998,103536.93004981954,88876.6596814263,2014-07,-0.5460326237213375,-0.27502141070194774
2014-07-11,163.64754,116.453988316,103839.14362005325,89461.13676396452,2014-07,0.2918896379178637,0.6576271932735134
2014-07-14,164.42999999999998,117.484750056,104335.63734258,90252.97840311028,2014-07,0.47813734321944246,0.8851236053873945
2014-07-15,164.49803999999995,117.75472595,104378.81070975622,90460.37662729621,2014-07,0.041379310344802356,0.22979654284605022
2014-07-16,165.75677999999996,118.28239099,105177.51800251666,90865.73427104569,2014-07,0.765200606645533,0.4481051913143963
2014-07-17,162.77435999999997,116.78529483,103285.08540795815,89715.64979343089,2014-07,-1.799274816993901,-1.2656965652026453
2014-07-18,164.23722,118.81005602999998,104213.31280224734,91271.09191479515,2014-07,0.8987041939529261,1.733746704109751
2014-07-21,163.6362,119.4481497,103831.9480588572,91761.28195384466,2014-07,-0.3659462818476844,0.5370704225902356
2014-07-22,164.56608,119.26409339,104421.98407693248,91619.88802685867,2014-07,0.568260568260559,-0.15408887493215673
2014-07-23,164.06712,118.54007498,104105.37938430673,91063.68972971766,2014-07,-0.3031973539140087,-0.6070715748724309
2014-07-24,164.57742,117.81608235,104429.17963812852,90507.51123703453,2014-07,0.31103124136024896,-0.6107576953381821
2014-07-25,164.56608,117.50930035,104421.98407693248,90271.83818834297,2014-07,-0.006890374147305867,-0.2603905968360354
2014-07-28,165.03101999999998,116.78529483,104717.00208597012,89715.64979343089,2014-07,0.28252480705621696,-0.6161261430742582
